측정일시    ,측정소명,이산화질소농도(ppm),오존농도(ppm),이산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
19881130,서초구 ,0.067       ,0        ,4.6         ,0.185     ,         ,
19881130,성동구 ,0.041       ,0.004    ,6.6         ,0.203     ,         ,
19881130,송파구 ,0.051       ,0.001    ,6.1         ,0.145     ,207      ,
19881130,용산구 ,0.04        ,         ,8.9         ,          ,         ,
19881201,광진구 ,0.041       ,0.003    ,5.4         ,0.079     ,         ,
19881201,구로구 ,            ,         ,            ,          ,         ,
19881201,도봉구 ,0.047       ,0.004    ,11          ,0.28      ,         ,
19881201,서대문구,0.038       ,0.004    ,19.2        ,0.207     ,         ,
19881201,서초구 ,0.066       ,0.003    ,6.4         ,0.197     ,         ,
19881201,성동구 ,0.044       ,0.004    ,8.1         ,0.221     ,         ,
19881201,송파구 ,0.048       ,0.002    ,5.8         ,0.127     ,182      ,
19881201,용산구 ,0.045       ,0        ,12.5        ,          ,         ,
19881202,광진구 ,0.043       ,0.001    ,5.3         ,0.045     ,         ,
19881202,구로구 ,0.038       ,0.002    ,9.1         ,0.259     ,         ,
19881202,도봉구 ,0.056       ,0.003    ,10.9        ,0.275     ,         ,
19881202,서대문구,0.045       ,0.002    ,15.9        ,0.218     ,         ,
19881202,서초구 ,0.07        ,0        ,4.5         ,0.156     ,         ,
19881202,성동구 ,0.044       ,0.002    ,6.1         ,0.209     ,         ,
19881202,송파구 ,0.05        ,0.002    ,6.3         ,0.138     ,195      ,
19881202,용산구 ,0.053       ,0.001    ,6           ,          ,         ,
19881203,광진구 ,0.043       ,0.002    ,4.7         ,0.036     ,         ,
19881203,구로구 ,0.035       ,0.003    ,13.8        ,0.352     ,         ,
19881203,도봉구 ,0.05        ,0.003    ,13.5        ,0.299     ,         ,
19881203,서대문구,0.049       ,0        ,13.5        ,          ,         ,
19881203,서초구 ,0.058       ,0.005    ,            ,0.078     ,         ,
19881203,성동구 ,0.042       ,0.002    ,6.4         ,0.21      ,         ,
19881203,송파구 ,0.044       ,0.002    ,5.3         ,0.119     ,177      ,
19881203,용산구 ,0.04        ,0.001    ,8.9         ,          ,         ,
19881204,광진구 ,0.031       ,0.002    ,3.4         ,0.027     ,         ,
19881204,구로구 ,            ,         ,            ,          ,         ,
19881204,도봉구 ,0.027       ,0.005    ,12.8        ,0.219     ,         ,
19881204,서대문구,            ,         ,            ,          ,         ,
19881204,서초구 ,0.034       ,0.007    ,            ,0.095     ,         ,
19881204,성동구 ,0.024       ,0.005    ,3.1         ,0.144     ,         ,
19881204,송파구 ,0.025       ,0.006    ,3.5         ,0.083     ,87       ,
19881204,용산구 ,0.027       ,0.005    ,5.7         ,          ,         ,
19881205,광진구 ,0.031       ,0.001    ,3.1         ,          ,         ,
19881205,구로구 ,0.023       ,0.003    ,5.7         ,0.095     ,         ,
19881205,도봉구 ,0.018       ,0.005    ,4.3         ,0.104     ,         ,
19881205,서대문구,            ,         ,            ,          ,         ,
19881205,서초구 ,0.033       ,0.012    ,            ,0.055     ,         ,
19881205,성동구 ,0.021       ,0.014    ,2.4         ,0.097     ,         ,
19881205,송파구 ,0.022       ,0.01     ,1.5         ,0.051     ,51       ,
19881205,용산구 ,0.024       ,0.006    ,2.3         ,          ,         ,
19881206,광진구 ,            ,         ,            ,          ,         ,
19881206,구로구 ,0.023       ,0.002    ,5.8         ,0.095     ,         ,
19881206,도봉구 ,0.038       ,0.001    ,9.3         ,0.225     ,         ,
19881206,서대문구,            ,         ,            ,0.169     ,         ,
19881206,서초구 ,0.036       ,0.004    ,1.6         ,0.085     ,         ,
19881206,성동구 ,0.029       ,0.004    ,2.5         ,0.124     ,         ,
19881206,송파구 ,0.033       ,0.004    ,3.5         ,0.106     ,86       ,
19881206,용산구 ,0.03        ,0.002    ,3.2         ,0.139     ,         ,
19881207,광진구 ,            ,         ,            ,          ,         ,
19881207,구로구 ,            ,         ,            ,          ,         ,
19881207,도봉구 ,0.047       ,0.001    ,17.3        ,0.352     ,         ,
19881207,서대문구,            ,         ,            ,0.183     ,         ,
19881207,서초구 ,0.04        ,0.003    ,4.7         ,0.142     ,         ,
19881207,성동구 ,0.031       ,0.002    ,7.2         ,0.198     ,         ,
19881207,송파구 ,0.035       ,0.004    ,6.5         ,0.179     ,93       ,
19881207,용산구 ,0.033       ,0.001    ,7.5         ,0.286     ,         ,
19881208,광진구 ,            ,         ,            ,          ,         ,
19881208,구로구 ,            ,         ,            ,          ,         ,
19881208,도봉구 ,0.03        ,0.005    ,15.4        ,0.258     ,         ,
19881208,서대문구,            ,         ,            ,0.11      ,         ,
19881208,서초구 ,0.026       ,0.008    ,1.7         ,0.039     ,         ,
19881208,성동구 ,0.026       ,0.003    ,3.8         ,0.093     ,         ,
19881208,송파구 ,0.033       ,0.003    ,1.6         ,0.053     ,46       ,
19881208,용산구 ,0.027       ,0.001    ,2.6         ,0.133     ,         ,
19881209,광진구 ,0.017       ,         ,1.4         ,0.042     ,         ,
19881209,구로구 ,            ,         ,            ,          ,         ,
19881209,도봉구 ,0.019       ,0.015    ,2.6         ,0.067     ,         ,
19881209,서대문구,            ,         ,            ,0.113     ,         ,
19881209,서초구 ,0.017       ,0.014    ,1.3         ,0.038     ,         ,
19881209,성동구 ,0.024       ,0.005    ,2.4         ,0.064     ,         ,
19881209,송파구 ,0.02        ,0.013    ,0.8         ,0.03      ,22       ,
19881209,용산구 ,0.021       ,0.008    ,1.6         ,0.108     ,         ,
19881210,광진구 ,0.023       ,0.002    ,2.6         ,0.073     ,         ,
19881210,구로구 ,0.018       ,0.006    ,2.5         ,          ,         ,
19881210,도봉구 ,0.025       ,0.011    ,3.8         ,0.093     ,         ,
19881210,서대문구,            ,         ,            ,0.132     ,         ,
19881210,서초구 ,            ,0.01     ,1           ,0.052     ,         ,
19881210,성동구 ,0.032       ,0.003    ,3.4         ,0.104     ,         ,
19881210,송파구 ,0.031       ,0.004    ,2.1         ,0.073     ,50       ,
19881210,용산구 ,0.025       ,0.004    ,1.9         ,0.168     ,         ,
19881211,광진구 ,0.029       ,         ,3.1         ,0.108     ,         ,
19881211,구로구 ,0.02        ,0.003    ,5.7         ,          ,         ,
19881211,도봉구 ,0.042       ,0.002    ,10.7        ,0.251     ,         ,
19881211,서대문구,            ,         ,            ,0.281     ,         ,
19881211,서초구 ,            ,0.005    ,1.1         ,0.101     ,         ,
19881211,성동구 ,0.04        ,0        ,4.7         ,0.168     ,         ,
19881211,송파구 ,0.035       ,0.003    ,2.3         ,0.084     ,49       ,
19881211,용산구 ,0.032       ,0        ,4.4         ,          ,         ,
19881212,광진구 ,0.03        ,0.007    ,2.1         ,0.06      ,         ,
19881212,구로구 ,0.022       ,0.006    ,            ,          ,         ,
19881212,도봉구 ,0.048       ,0.002    ,14          ,0.419     ,         ,
19881212,서대문구,            ,         ,            ,0.175     ,         ,
19881212,서초구 ,            ,0.02     ,0.6         ,0.048     ,         ,
19881212,성동구 ,0.045       ,0        ,5.2         ,0.157     ,         ,
19881212,송파구 ,0.034       ,0.011    ,1.3         ,0.055     ,44       ,
19881212,용산구 ,0.034       ,0        ,6.7         ,0.051     ,         ,
19881213,광진구 ,0.032       ,0.001    ,3.6         ,0.089     ,         ,
19881213,구로구 ,0.024       ,0.002    ,5.6         ,          ,         ,
19881213,도봉구 ,0.045       ,0.005    ,11.9        ,0.366     ,         ,
19881213,서대문구,            ,         ,            ,0.132     ,         ,
19881213,서초구 ,0.04        ,0.009    ,0.7         ,0.07      ,         ,
19881213,성동구 ,0.049       ,0        ,5           ,0.157     ,         ,
19881213,송파구 ,0.046       ,0.003    ,2.7         ,0.092     ,97       ,
19881213,용산구 ,0.038       ,0.001    ,4           ,0.063     ,         ,
19881214,광진구 ,0.016       ,0.003    ,1.3         ,0.031     ,         ,
19881214,구로구 ,0.011       ,0.01     ,2.2         ,          ,         ,
19881214,도봉구 ,0.011       ,0.02     ,1.6         ,0.038     ,         ,
19881214,서대문구,            ,         ,2           ,0.054     ,         ,
19881214,서초구 ,0.018       ,0.021    ,            ,0.019     ,         ,
19881214,성동구 ,0.021       ,0.016    ,1.9         ,0.054     ,         ,
19881214,송파구 ,0.015       ,0.016    ,0.7         ,0.024     ,21       ,
19881214,용산구 ,0.018       ,0.011    ,1.1         ,          ,         ,
19881215,광진구 ,0.015       ,0.002    ,1.3         ,0.04      ,         ,
19881215,구로구 ,0.013       ,0.01     ,2.4         ,0.038     ,         ,
19881215,도봉구 ,0.013       ,0.018    ,2.1         ,0.049     ,         ,
19881215,서대문구,0.019       ,0.013    ,2.3         ,0.079     ,         ,
19881215,서초구 ,0.02        ,0.02     ,            ,0.023     ,         ,
19881215,성동구 ,0.025       ,0.011    ,2.2         ,0.071     ,         ,
19881215,송파구 ,0.01        ,0.015    ,0.8         ,0.03      ,24       ,
19881215,용산구 ,0.018       ,0.011    ,1.1         ,          ,         ,
19881216,광진구 ,0.017       ,0.002    ,2.2         ,0.081     ,         ,
19881216,구로구 ,0.015       ,0.008    ,2.7         ,0.057     ,         ,
19881216,도봉구 ,0.021       ,0.012    ,3.3         ,0.097     ,         ,
19881216,서대문구,0.016       ,0.007    ,3.2         ,0.107     ,         ,
19881216,서초구 ,0.026       ,0.013    ,1.2         ,0.034     ,         ,
19881216,성동구 ,0.032       ,0.004    ,3.1         ,0.104     ,         ,
19881216,송파구 ,0.029       ,0.008    ,1.4         ,0.06      ,49       ,
19881216,용산구 ,0.025       ,0.007    ,1.7         ,          ,         ,
19881217,광진구 ,0.028       ,         ,4.5         ,0.159     ,         ,
19881217,구로구 ,0.026       ,0.003    ,7.1         ,0.193     ,         ,
19881217,도봉구 ,0.048       ,0.004    ,9.7         ,0.281     ,         ,
19881217,서대문구,0.024       ,0.011    ,12.3        ,0.335     ,         ,
19881217,서초구 ,0.049       ,0.002    ,5.5         ,0.171     ,         ,
19881217,성동구 ,0.053       ,0.001    ,6.3         ,0.211     ,         ,
19881217,송파구 ,0.045       ,0.002    ,4.8         ,0.138     ,121      ,
19881217,용산구 ,0.036       ,0.001    ,4.9         ,0.11      ,         ,
19881218,광진구 ,0.031       ,         ,4.4         ,0.146     ,         ,
19881218,구로구 ,0.023       ,0.003    ,6.4         ,0.182     ,         ,
19881218,도봉구 ,0.047       ,0.006    ,11.1        ,0.251     ,         ,
19881218,서대문구,0.024       ,0.026    ,10.7        ,0.306     ,         ,
19881218,서초구 ,0.032       ,0.004    ,4           ,0.134     ,         ,
19881218,성동구 ,0.047       ,0.001    ,6.7         ,0.19      ,         ,
19881218,송파구 ,0.042       ,0.002    ,4.3         ,0.147     ,110      ,
19881218,용산구 ,0.033       ,0.002    ,5.2         ,0.153     ,         ,
19881219,광진구 ,0.009       ,         ,4.5         ,0.109     ,         ,
19881219,구로구 ,0.025       ,0.001    ,6           ,0.15      ,         ,
19881219,도봉구 ,0.045       ,0.001    ,8.4         ,0.178     ,         ,
19881219,서대문구,0.024       ,0.021    ,7.1         ,0.207     ,         ,
19881219,서초구 ,            ,0.001    ,4.2         ,0.132     ,         ,
19881219,성동구 ,0.048       ,0        ,6.2         ,0.144     ,         ,
19881219,송파구 ,0.042       ,0        ,5.7         ,0.14      ,158      ,
19881219,용산구 ,0.034       ,0        ,5.3         ,0.097     ,         ,
19881220,광진구 ,0.022       ,0.001    ,4.2         ,0.101     ,         ,
19881220,구로구 ,0.02        ,0.003    ,4           ,0.104     ,         ,
19881220,도봉구 ,0.025       ,0.012    ,4.9         ,0.098     ,         ,
19881220,서대문구,0.015       ,0.018    ,5           ,0.154     ,         ,
19881220,서초구 ,            ,0.004    ,2.4         ,0.05      ,         ,
19881220,성동구 ,0.043       ,0.002    ,5.3         ,0.128     ,         ,
19881220,송파구 ,0.036       ,0.004    ,2.8         ,0.08      ,76       ,
19881220,용산구 ,0.03        ,0.004    ,3.3         ,0.076     ,         ,
19881221,광진구 ,0.025       ,0.001    ,3.7         ,0.152     ,         ,
19881221,구로구 ,0.019       ,0.005    ,3.2         ,0.097     ,         ,
19881221,도봉구 ,0.027       ,0.013    ,3.6         ,0.09      ,         ,
19881221,서대문구,0.012       ,0.035    ,4.5         ,0.131     ,         ,
19881221,서초구 ,0.028       ,0.007    ,1.9         ,0.048     ,         ,
19881221,성동구 ,0.042       ,0.005    ,4.3         ,0.117     ,         ,
19881221,송파구 ,0.039       ,0.005    ,2.7         ,0.086     ,78       ,
19881221,용산구 ,0.031       ,0.003    ,3.4         ,0.075     ,         ,
19881222,광진구 ,0.03        ,0.004    ,3.8         ,          ,         ,
19881222,구로구 ,0.033       ,0.002    ,7.3         ,0.248     ,         ,
19881222,도봉구 ,0.052       ,0.003    ,7.6         ,0.208     ,         ,
19881222,서대문구,0.02        ,0.013    ,10.6        ,0.273     ,         ,
19881222,서초구 ,0.043       ,0.002    ,5.8         ,0.199     ,         ,
19881222,성동구 ,0.05        ,0.003    ,5.6         ,0.153     ,         ,
19881222,송파구 ,0.045       ,0.004    ,4.4         ,0.128     ,128      ,
19881222,용산구 ,0.041       ,0.001    ,6.3         ,0.165     ,         ,
19881223,광진구 ,0.03        ,0.003    ,4.3         ,          ,         ,
19881223,구로구 ,0.049       ,0.001    ,9.8         ,0.275     ,         ,
19881223,도봉구 ,0.054       ,0.002    ,9           ,0.169     ,         ,
19881223,서대문구,0.019       ,0.001    ,14.9        ,0.337     ,         ,
19881223,서초구 ,0.039       ,0.001    ,5.9         ,0.197     ,         ,
19881223,성동구 ,0.07        ,0.002    ,6.4         ,0.186     ,         ,
19881223,송파구 ,0.05        ,0.001    ,5.3         ,0.154     ,152      ,
19881223,용산구 ,0.045       ,0        ,8.5         ,0.2       ,         ,
19881224,광진구 ,0.03        ,0.002    ,3.9         ,          ,         ,
19881224,구로구 ,0.036       ,0.004    ,6.2         ,0.163     ,         ,
19881224,도봉구 ,0.027       ,0.013    ,4.5         ,0.048     ,         ,
19881224,서대문구,0.013       ,0.01     ,4.5         ,0.135     ,         ,
19881224,서초구 ,            ,         ,2.7         ,0.078     ,         ,
19881224,성동구 ,0.038       ,0.001    ,4.9         ,0.14      ,         ,
19881224,송파구 ,0.043       ,0.003    ,3.8         ,0.12      ,112      ,
